employee_id,leave_type,year,allocated_days,used_days
EMP001,Comp Off,2025,6,1
EMP001,Sick Leave,2025,12,1
EMP001,Casual Leave,2025,12,0
EMP002,Comp Off,2025,6,2
EMP002,Sick Leave,2025,12,0
EMP002,Casual Leave,2025,12,1
EMP003,Comp Off,2025,6,0
EMP003,Sick Leave,2025,12,2
EMP003,Casual Leave,2025,12,0
EMP004,Comp Off,2025,6,1
EMP004,Sick Leave,2025,12,1
EMP004,Casual Leave,2025,12,2
EMP005,Comp Off,2025,6,0
EMP005,Sick Leave,2025,12,0
EMP005,Casual Leave,2025,12,1
EMP006,Comp Off,2025,6,1
EMP006,Sick Leave,2025,12,1
EMP006,Casual Leave,2025,12,0
EMP007,Comp Off,2025,6,0
EMP007,Sick Leave,2025,12,0
EMP007,Casual Leave,2025,12,1
EMP008,Comp Off,2025,6,2
EMP008,Sick Leave,2025,12,2
EMP008,Casual Leave,2025,12,0
EMP009,Comp Off,2025,6,1
EMP009,Sick Leave,2025,12,1
EMP009,Casual Leave,2025,12,1
EMP010,Comp Off,2025,6,0
EMP010,Sick Leave,2025,12,0
EMP010,Casual Leave,2025,12,0
EMP011,Comp Off,2025,6,2
EMP011,Sick Leave,2025,12,1
EMP011,Casual Leave,2025,12,2
EMP012,Comp Off,2025,6,0
EMP012,Sick Leave,2025,12,0
EMP012,Casual Leave,2025,12,0
EMP013,Comp Off,2025,6,1
EMP013,Sick Leave,2025,12,1
EMP013,Casual Leave,2025,12,1
EMP014,Comp Off,2025,6,0
EMP014,Sick Leave,2025,12,0
EMP014,Casual Leave,2025,12,0
EMP015,Comp Off,2025,6,1
EMP015,Sick Leave,2025,12,2
EMP015,Casual Leave,2025,12,1
EMP016,Comp Off,2025,6,0
EMP016,Sick Leave,2025,12,0
EMP016,Casual Leave,2025,12,0
EMP017,Comp Off,2025,6,1
EMP017,Sick Leave,2025,12,1
EMP017,Casual Leave,2025,12,1
EMP018,Comp Off,2025,6,0
EMP018,Sick Leave,2025,12,0
EMP018,Casual Leave,2025,12,0
EMP019,Comp Off,2025,6,2
EMP019,Sick Leave,2025,12,2
EMP019,Casual Leave,2025,12,1
EMP020,Comp Off,2025,6,0
EMP020,Sick Leave,2025,12,1
EMP020,Casual Leave,2025,12,0
EMP021,Comp Off,2025,6,1
EMP021,Sick Leave,2025,12,0
EMP021,Casual Leave,2025,12,1
EMP022,Comp Off,2025,6,1
EMP022,Sick Leave,2025,12,1
EMP022,Casual Leave,2025,12,2
EMP023,Comp Off,2025,6,0
EMP023,Sick Leave,2025,12,0
EMP023,Casual Leave,2025,12,0
EMP024,Comp Off,2025,6,1
EMP024,Sick Leave,2025,12,1
EMP024,Casual Leave,2025,12,1
EMP025,Comp Off,2025,6,2
EMP025,Sick Leave,2025,12,2
EMP025,Casual Leave,2025,12,0
EMP026,Comp Off,2025,6,0
EMP026,Sick Leave,2025,12,0
EMP026,Casual Leave,2025,12,1
EMP027,Comp Off,2025,6,1
EMP027,Sick Leave,2025,12,1
EMP027,Casual Leave,2025,12,0
EMP028,Comp Off,2025,6,1
EMP028,Sick Leave,2025,12,1
EMP028,Casual Leave,2025,12,2
EMP029,Comp Off,2025,6,0
EMP029,Sick Leave,2025,12,0
EMP029,Casual Leave,2025,12,0
EMP030,Comp Off,2025,6,1
EMP030,Sick Leave,2025,12,1
EMP030,Casual Leave,2025,12,1
EMP154,Comp Off,2025,6,0
EMP154,Sick Leave,2025,12,0
EMP154,Casual Leave,2025,12,0
